source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MT941056.1","MT941056.1","SARS-CoV-2/human/IND/GBRC345/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",65,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941067.1","MT941067.1","SARS-CoV-2/human/IND/GBRC348a/2020",false,true,"positive",29800,37.98,0.05,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",55,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941272.1","MT941272.1","SARS-CoV-2/human/IND/GBRC349/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","female",72,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941274.1","MT941274.1","SARS-CoV-2/human/IND/GBRC350a/2020",false,true,"positive",29820,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",64,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941276.1","MT941276.1","SARS-CoV-2/human/IND/GBRC350b/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","male",64,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT941403.1","MT941403.1","SARS-CoV-2/human/IND/GBRC351a/2020",false,true,"positive",29768,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-08-31","PRJNA625669","GenBank","female",65,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950187.1","MT950187.1","SARS-CoV-2/human/IND/GBRC351b/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","female",65,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950188.1","MT950188.1","SARS-CoV-2/human/IND/GBRC352a/2020",false,true,"positive",29747,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",65,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950189.1","MT950189.1","SARS-CoV-2/human/IND/GBRC354a/2020",false,true,"positive",29764,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",38,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950190.1","MT950190.1","SARS-CoV-2/human/IND/GBRC355b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","female",37,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950191.1","MT950191.1","SARS-CoV-2/human/IND/GBRC355a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","female",37,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950192.1","MT950192.1","SARS-CoV-2/human/IND/GBRC357a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",25,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950193.1","MT950193.1","SARS-CoV-2/human/IND/GBRC356/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",20,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950195.1","MT950195.1","SARS-CoV-2/human/IND/GBRC359/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",21,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950348.1","MT950348.1","SARS-CoV-2/human/IND/GBRC353/2020",false,true,"positive",29800,38.01,0.08,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",38,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950349.1","MT950349.1","SARS-CoV-2/human/IND/GBRC358/2020",false,true,"positive",29800,37.98,0.05,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",25,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950532.1","MT950532.1","SARS-CoV-2/human/IND/GBRC-362a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",75,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950684.1","MT950684.1","SARS-CoV-2/human/IND/GBRC-362b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",75,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT950725.1","MT950725.1","SARS-CoV-2/human/IND/GBRC-363/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",49,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951181.1","MT951181.1","SARS-CoV-2/human/IND/GBRC-367b/2020",false,true,"positive",29762,38,0.02,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","female",78,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953868.1","MT953868.1","SARS-CoV-2/human/IND/GBRC-371/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",60,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953874.1","MT953874.1","SARS-CoV-2/human/IND/GBRC-372/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",64,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953875.1","MT953875.1","SARS-CoV-2/human/IND/GBRC-373/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",32,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953876.1","MT953876.1","SARS-CoV-2/human/IND/GBRC-374a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953877.1","MT953877.1","SARS-CoV-2/human/IND/GBRC-374b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953894.1","MT953894.1","SARS-CoV-2/human/IND/GBRC-378/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",55,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953925.1","MT953925.1","SARS-CoV-2/human/IND/GBRC-381/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953978.1","MT953978.1","SARS-CoV-2/human/IND/GBRC-382b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",47,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953980.1","MT953980.1","SARS-CoV-2/human/IND/GBRC-383a/2020",false,true,"positive",29764,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",35,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953981.1","MT953981.1","SARS-CoV-2/human/IND/GBRC-383b/2020",false,true,"positive",29764,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",35,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953984.1","MT953984.1","SARS-CoV-2/human/IND/GBRC-384a/2020",false,true,"positive",29772,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",23,"2020-06-22","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953991.1","MT953991.1","SARS-CoV-2/human/IND/GBRC-384b/2020",false,true,"positive",29764,38.03,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",23,"2020-06-22","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954921.1","MT954921.1","SARS-CoV-2/human/IND/GBRC-380a/2020",false,false,"positive",29762,38.01,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954922.1","MT954922.1","SARS-CoV-2/human/IND/GBRC-380b/2020",false,false,"positive",29762,38.03,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT955354.1","MT955354.1","SARS-CoV-2/human/IND/GBRC-397a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",62,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT965769.1","MT965769.1","SARS-CoV-2/human/IND/GBRC-382a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-04","PRJNA625669","GenBank","female",47,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165861.1","MW165861.1","SARS-CoV-2/human/IND/GBRC399a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",42,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Daskroi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165862.1","MW165862.1","SARS-CoV-2/human/IND/GBRC399b/2020",false,true,"positive",29762,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",42,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Daskroi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173245.1","MW173245.1","SARS-CoV-2/human/IND/GBRC408a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","male",38,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Bodeli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173250.1","MW173250.1","SARS-CoV-2/human/IND/GBRC408b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","male",38,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Bodeli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173252.1","MW173252.1","SARS-CoV-2/human/IND/GBRC409a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","male",35,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Bodeli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173253.1","MW173253.1","SARS-CoV-2/human/IND/GBRC409b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","male",35,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Bodeli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173254.1","MW173254.1","SARS-CoV-2/human/IND/GBRC410/2020",false,true,"positive",29800,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","female",35,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Bodeli","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW173298.1","MW173298.1","SARS-CoV-2/human/IND/GBRC411/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-27","PRJNA625669","GenBank","male",33,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Limkheda","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242647.1","MW242647.1","SARS-CoV-2/human/IND/GBRC412b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",59,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Fatepura","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242653.1","MW242653.1","SARS-CoV-2/human/IND/GBRC413a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",65,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Dahod","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242663.1","MW242663.1","SARS-CoV-2/human/IND/GBRC413b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",65,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Dahod","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242666.1","MW242666.1","SARS-CoV-2/human/IND/GBRC416a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",22,"2020-07-11","oro-pharyngeal swab","India","Gujarat, Kalyanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242670.1","MW242670.1","SARS-CoV-2/human/IND/GBRC417a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",45,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Godhra","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242671.1","MW242671.1","SARS-CoV-2/human/IND/GBRC416b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",22,"2020-07-11","oro-pharyngeal swab","India","Gujarat, Kalyanpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242689.1","MW242689.1","SARS-CoV-2/human/IND/GBRC417b/2020",false,true,"positive",29762,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",45,"2020-07-18","oro-pharyngeal swab","India","Gujarat, Godhra","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242691.1","MW242691.1","SARS-CoV-2/human/IND/GBRC419a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",28,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242692.1","MW242692.1","SARS-CoV-2/human/IND/GBRC419b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",28,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242704.1","MW242704.1","SARS-CoV-2/human/IND/GBRC422a/2020",false,true,"positive",29796,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",30,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242705.1","MW242705.1","SARS-CoV-2/human/IND/GBRC422b/2020",false,true,"positive",29796,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",30,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242706.1","MW242706.1","SARS-CoV-2/human/IND/GBRC423a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",55,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Veraval","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242708.1","MW242708.1","SARS-CoV-2/human/IND/GBRC423b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",55,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Veraval","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242778.1","MW242778.1","SARS-CoV-2/human/IND/GBRC424a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","female",24,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Talala","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242779.1","MW242779.1","SARS-CoV-2/human/IND/GBRC424b/2020",false,true,"positive",29762,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","female",24,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Talala","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242780.1","MW242780.1","SARS-CoV-2/human/IND/GBRC425/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","female",50,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Una","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242781.1","MW242781.1","SARS-CoV-2/human/IND/GBRC426a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",45,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242786.1","MW242786.1","SARS-CoV-2/human/IND/GBRC426b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-11","PRJNA625669","GenBank","male",45,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Sutrapada","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242950.1","MW242950.1","SARS-CoV-2/human/IND/GBRC427a/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","male",40,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Kodinar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242960.1","MW242960.1","SARS-CoV-2/human/IND/GBRC427b/2020",false,true,"positive",29796,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","male",40,"2020-07-14","oro-pharyngeal swab","India","Gujarat, Kodinar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242961.1","MW242961.1","SARS-CoV-2/human/IND/GBRC428a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","male",55,"2020-07-15","oro-pharyngeal swab","India","Gujarat, Mangrol","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242962.1","MW242962.1","SARS-CoV-2/human/IND/GBRC429/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","male",35,"2020-07-15","oro-pharyngeal swab","India","Gujarat, Junagadh","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242963.1","MW242963.1","SARS-CoV-2/human/IND/GBRC428b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","male",55,"2020-07-15","oro-pharyngeal swab","India","Gujarat, Mangrol","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242964.1","MW242964.1","SARS-CoV-2/human/IND/GBRC430a/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","female",45,"2020-07-15","oro-pharyngeal swab","India","Gujarat, Mangrol","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW242965.1","MW242965.1","SARS-CoV-2/human/IND/GBRC430b/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","female",45,"2020-07-15","oro-pharyngeal swab","India","Gujarat, Mangrol","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW243586.1","MW243586.1","SARS-CoV-2/human/IND/GBRC431b/2020",false,true,"positive",29776,38.04,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","female",49,"2020-07-06","oro-pharyngeal swab","India","Gujarat, Mehsana","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW243587.1","MW243587.1","SARS-CoV-2/human/IND/GBRC431a/2020",false,true,"positive",29776,38.01,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-11-12","PRJNA625669","GenBank","female",49,"2020-07-06","oro-pharyngeal swab","India","Gujarat, Mehsana","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW368700.1","MW368700.1","SARS-CoV-2/human/IND/GBRC415a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-12-16","PRJNA625669","GenBank","male",55,"2020-07-11","oro-pharyngeal swab","India","Gujarat, Jamkhambhaliya","Severe acute respiratory syndrome coronavirus 2",2697049
